PlayerID,Player,Pick,DraftYear,3P%_Y1,3P%_Y2,3P%_Y3,AST_Y1,AST_Y2,AST_Y3,AST%_Y1,AST%_Y2,AST%_Y3,BLK_Y1,BLK_Y2,BLK_Y3,BLK%_Y1,BLK%_Y2,BLK%_Y3,BPM_Y1,BPM_Y2,BPM_Y3,FG%_Y1,FG%_Y2,FG%_Y3,FT%_Y1,FT%_Y2,FT%_Y3,MP_pg_Y1,MP_pg_Y2,MP_pg_Y3,PER_Y1,PER_Y2,PER_Y3,PTS_Y1,PTS_Y2,PTS_Y3,STL_Y1,STL_Y2,STL_Y3,STL%_Y1,STL%_Y2,STL%_Y3,TOV_Y1,TOV_Y2,TOV_Y3,TRB_Y1,TRB_Y2,TRB_Y3,TRB%_Y1,TRB%_Y2,TRB%_Y3,TS%_Y1,TS%_Y2,TS%_Y3,USG%_Y1,USG%_Y2,USG%_Y3,VORP_Y1,VORP_Y2,VORP_Y3,WS_Y1,WS_Y2,WS_Y3,WS/48_Y1,WS/48_Y2,WS/48_Y3,eFG%_Y1,eFG%_Y2,eFG%_Y3,PTS_jump_1_2,PTS_jump_2_3,PER_jump_1_2,PER_jump_2_3,BPM_jump_1_2,BPM_jump_2_3,WS_jump_1_2,WS_jump_2_3,USG%_jump_1_2,USG%_jump_2_3,AST_jump_1_2,AST_jump_2_3,TRB_jump_1_2,TRB_jump_2_3,name_clean_x,name,player_id,max_salary_year,PeakSalary,PeakSalaryPercent,StarContract,name_clean_y
Amir Johnson_2005,Amir Johnson,56,2005,0.667,0.0,,1.0,0.4,0.5,13.4,4.1,5.9,0.7,1.6,1.3,3.7,8.1,8.5,0.4,0.2,1.3,0.7,0.545,0.558,1.0,0.786,0.673,13.0,15.5,12.3,20.3,20.6,17.5,6.7,5.9,3.6,0.0,0.6,0.4,0.0,2.2,1.7,1.3,1.1,0.6,1.3,4.6,3.8,6.1,17.7,18.4,0.85,0.6,0.584,19.2,18.5,14.1,0.0,0.1,0.6,0.2,0.5,3.0,0.208,0.183,0.19,0.8,0.545,0.558,-0.7999999999999998,-2.3000000000000003,0.3000000000000007,-3.1000000000000014,-0.2,1.1,0.3,2.5,-0.6999999999999993,-4.4,-0.6,0.09999999999999998,3.3,-0.7999999999999998,amir johnson,Amir Johnson,johnsam01,2016.0,12000000.0,0.12746566393677702,0.0,amir johnson
Anderson Varejão_2004,Anderson Varejão,30,2004,0.0,0.0,0.0,0.5,0.4,0.9,4.9,4.0,6.0,0.7,0.4,0.6,3.3,1.9,2.1,0.2,-0.8,0.0,0.513,0.527,0.476,0.535,0.513,0.616,16.0,15.8,23.9,17.0,14.8,14.4,4.9,4.6,6.8,0.8,0.6,0.9,2.5,2.2,2.1,0.5,0.6,0.8,4.8,4.9,6.7,17.6,18.3,16.4,0.534,0.541,0.527,14.4,14.0,13.7,0.5,0.2,1.0,3.0,2.3,6.6,0.164,0.146,0.164,0.513,0.527,0.476,-0.3000000000000007,2.2,-2.1999999999999993,-0.40000000000000036,-1.0,0.8,-0.7000000000000002,4.3,-0.40000000000000036,-0.3000000000000007,-0.09999999999999998,0.5,0.10000000000000053,1.7999999999999998,anderson varejão,Anderson Varejão,varejan01,2015.0,9704595.0,0.13863707142857143,0.0,anderson varejão
Andrae Patterson_1998,Andrae Patterson,46,1998,0.0,,,0.4,0.2,,8.6,7.6,,0.2,0.0,,1.9,0.0,,-1.9,-1.9,,0.443,0.75,,0.778,,,8.1,4.0,,14.5,11.7,,3.3,1.2,,0.5,0.2,,3.5,2.6,,0.6,0.2,,1.9,0.4,,12.8,5.8,,0.505,0.75,,20.9,11.3,,0.0,0.0,,0.7,0.1,,0.114,0.124,,0.443,0.75,,-2.0999999999999996,,-2.8000000000000007,,0.0,,-0.6,,-9.599999999999998,,-0.2,,-1.5,,andrae patterson,Andrae Patterson,pattean01,2001.0,498500.0,0.011729411764705882,0.0,andrae patterson
Andray Blatche_2005,Andray Blatche,49,2005,0.231,0.148,0.231,0.3,0.7,1.1,9.5,8.8,9.2,0.2,0.6,1.4,3.1,3.6,5.7,-5.0,-3.6,-1.7,0.388,0.437,0.474,0.833,0.612,0.695,6.0,12.2,20.4,10.1,12.1,15.5,2.2,3.7,7.5,0.2,0.3,0.6,1.5,1.3,1.7,0.4,0.9,1.4,1.3,3.4,5.2,12.6,16.1,14.9,0.45,0.471,0.512,21.5,17.2,19.7,-0.1,-0.3,0.1,0.1,0.5,3.0,0.026,0.033,0.085,0.41,0.447,0.477,1.5,3.8,2.0,3.4000000000000004,1.4,1.9000000000000001,0.4,2.5,-4.300000000000001,2.5,0.39999999999999997,0.40000000000000013,2.0999999999999996,1.8000000000000003,andray blatche,Andray Blatche,blatcan01,2014.0,1375604.0,0.021812479188139222,0.0,andray blatche
Andre Drummond_2012,Andre Drummond,9,2012,0.5,0.0,0.0,0.5,0.4,0.7,4.1,2.2,3.9,1.6,1.6,1.9,6.1,4.0,4.8,2.5,1.4,-0.1,0.608,0.623,0.514,0.371,0.418,0.389,20.7,32.3,30.5,21.6,22.6,21.4,7.9,13.5,13.8,1.0,1.2,0.9,2.5,2.0,1.5,1.0,1.4,1.5,7.6,13.2,13.5,21.2,22.3,24.0,0.578,0.599,0.504,17.2,16.7,22.0,1.4,2.3,1.2,4.5,9.9,7.7,0.172,0.182,0.147,0.61,0.623,0.514,5.6,0.3000000000000007,1.0,-1.2000000000000028,-1.1,-1.5,5.4,-2.2,-0.5,5.300000000000001,-0.09999999999999998,0.29999999999999993,5.6,0.3000000000000007,andre drummond,Andre Drummond,drumman01,2021.0,27957238.0,0.24869889871368334,1.0,andre drummond
Andre Iguodala_2004,Andre Iguodala,9,2004,0.331,0.354,0.31,3.0,3.1,5.7,14.3,12.9,23.8,0.6,0.3,0.4,1.4,0.5,0.8,1.4,0.6,2.4,0.493,0.5,0.447,0.743,0.754,0.82,32.8,37.6,40.3,13.5,14.8,18.1,9.0,12.3,18.2,1.7,1.6,2.0,2.6,2.3,2.6,1.7,1.9,3.4,5.7,5.9,5.7,9.7,9.1,8.5,0.58,0.598,0.562,12.8,14.7,22.6,2.3,2.0,3.4,6.6,7.5,7.7,0.118,0.116,0.12,0.536,0.541,0.471,3.3000000000000007,5.899999999999999,1.3000000000000007,3.3000000000000007,-0.7999999999999999,1.7999999999999998,0.9000000000000004,0.20000000000000018,1.8999999999999986,7.900000000000002,0.10000000000000009,2.6,0.20000000000000018,-0.20000000000000018,andre iguodala,Andre Iguodala,iguodan01,2020.0,17185185.0,0.15746000549752612,0.0,andre iguodala
Andre Miller_1999,Andre Miller,8,1999,0.204,0.266,0.253,5.8,8.0,10.9,38.7,40.5,49.8,0.2,0.3,0.4,0.6,0.7,0.8,1.9,2.8,3.9,0.449,0.452,0.454,0.774,0.833,0.817,25.5,34.7,37.3,17.9,20.1,21.8,11.1,15.8,16.5,1.0,1.5,1.6,2.0,2.2,2.2,2.0,3.2,3.0,3.4,4.4,4.7,7.5,7.3,7.4,0.517,0.541,0.538,21.8,23.2,22.6,2.1,3.4,4.5,5.3,8.0,10.3,0.122,0.136,0.163,0.456,0.461,0.464,4.700000000000001,0.6999999999999993,2.200000000000003,1.6999999999999993,0.8999999999999999,1.1,2.7,2.3000000000000007,1.3999999999999986,-0.5999999999999979,2.2,2.9000000000000004,1.0000000000000004,0.2999999999999998,andre miller,Andre Miller,millean02,2009.0,10333334.0,0.1790872443674177,0.0,andre miller
Andre Roberson_2013,Andre Roberson,26,2013,0.154,0.247,0.311,0.4,1.0,0.7,5.2,7.4,4.0,0.3,0.4,0.6,2.0,1.8,2.0,-2.4,-0.7,0.5,0.485,0.458,0.496,0.7,0.479,0.611,10.0,19.2,22.2,9.0,9.1,10.2,1.9,3.4,4.8,0.5,0.8,0.8,2.4,2.1,1.7,0.5,0.7,0.5,2.4,3.8,3.6,13.3,10.6,8.8,0.518,0.513,0.566,10.1,9.0,9.1,0.0,0.4,1.0,0.8,2.1,3.4,0.099,0.079,0.105,0.5,0.51,0.555,1.5,1.4,0.09999999999999964,1.0999999999999996,1.7,1.2,1.3,1.2999999999999998,-1.0999999999999996,0.09999999999999964,0.6,-0.30000000000000004,1.4,-0.19999999999999973,andre roberson,Andre Roberson,roberan03,2020.0,10740741.0,0.09841250687190764,0.0,andre roberson
Andrea Bargnani_2006,Andrea Bargnani,1,2006,0.373,0.345,0.409,0.8,1.1,1.2,5.1,7.4,6.4,0.8,0.5,1.2,2.5,1.6,3.1,-1.8,-3.7,-0.8,0.427,0.386,0.45,0.824,0.84,0.831,25.1,23.9,31.4,12.8,10.6,14.6,11.6,10.2,15.4,0.5,0.3,0.4,1.0,0.7,0.7,1.6,1.1,1.7,3.9,3.7,5.3,9.2,9.2,10.0,0.546,0.495,0.559,22.6,22.5,22.7,0.1,-0.8,0.7,1.9,1.4,3.9,0.057,0.036,0.076,0.507,0.448,0.512,-1.4000000000000004,5.200000000000001,-2.200000000000001,4.0,-1.9000000000000001,2.9000000000000004,-0.5,2.5,-0.10000000000000142,0.1999999999999993,0.30000000000000004,0.09999999999999987,-0.19999999999999973,1.5999999999999996,andrea bargnani,Andrea Bargnani,bargnan01,2014.0,11862500.0,0.18809957979862046,0.0,andrea bargnani
Andrew Bogut_2005,Andrew Bogut,1,2005,0.0,0.2,0.0,2.3,3.0,2.6,13.4,13.9,12.4,0.8,0.5,1.7,2.3,1.2,3.9,0.4,0.0,0.0,0.533,0.553,0.511,0.629,0.577,0.587,28.6,34.2,34.9,15.2,15.5,17.5,9.4,12.3,14.3,0.6,0.7,0.8,1.1,1.1,1.2,1.5,2.3,2.2,7.0,8.8,9.8,14.5,15.2,16.5,0.555,0.566,0.532,15.9,17.3,20.2,1.4,1.2,1.4,5.5,4.0,4.8,0.113,0.085,0.085,0.533,0.554,0.511,2.9000000000000004,2.0,0.3000000000000007,2.0,-0.4,0.0,-1.5,0.7999999999999998,1.4000000000000004,2.8999999999999986,0.7000000000000002,-0.3999999999999999,1.8000000000000007,1.0,andrew bogut,Andrew Bogut,bogutan01,2014.0,14000000.0,0.22199318163799256,1.0,andrew bogut
Andrew Bynum_2005,Andrew Bynum,10,2005,,0.0,,0.2,1.1,1.7,4.1,8.2,9.6,0.5,1.6,2.1,5.0,5.4,5.1,-6.9,-1.0,4.2,0.402,0.558,0.636,0.296,0.668,0.695,7.3,21.9,28.8,7.4,15.4,22.6,1.6,7.8,13.1,0.1,0.1,0.3,0.6,0.3,0.6,0.4,1.4,1.5,1.7,5.9,10.2,13.9,15.8,19.6,0.394,0.593,0.659,15.0,16.3,17.5,-0.4,0.5,1.6,0.1,4.2,4.8,0.007,0.112,0.23,0.402,0.558,0.636,6.199999999999999,5.3,8.0,7.200000000000001,5.9,5.2,4.1000000000000005,0.5999999999999996,1.3000000000000007,1.1999999999999993,0.9000000000000001,0.5999999999999999,4.2,4.299999999999999,andrew bynum,Andrew Bynum,bynuman01,2013.0,16889000.0,0.2878201741679306,1.0,andrew bynum
Andrew DeClercq_1995,Andrew DeClercq,34,1995,0.0,,0.0,0.4,0.5,0.7,6.8,4.9,5.9,0.2,0.4,0.6,1.8,1.9,2.5,-1.7,-4.8,-2.3,0.48,0.52,0.497,0.579,0.603,0.601,9.2,15.0,18.8,12.1,12.5,13.2,2.7,5.3,5.4,0.3,0.5,1.0,1.8,1.6,2.9,0.2,1.1,1.0,1.8,4.2,4.8,11.1,16.6,15.2,0.505,0.552,0.53,13.4,17.4,14.1,0.0,-0.8,-0.1,0.4,1.6,3.4,0.102,0.07,0.108,0.48,0.52,0.497,2.5999999999999996,0.10000000000000053,0.40000000000000036,0.6999999999999993,-3.0999999999999996,2.5,1.2000000000000002,1.7999999999999998,3.9999999999999982,-3.299999999999999,0.09999999999999998,0.19999999999999996,2.4000000000000004,0.5999999999999996,andrew declercq,Andrew DeClercq,declean01,2003.0,3262500.0,0.0744183394160584,0.0,andrew declercq
Andrew Goudelock_2011,Andrew Goudelock,46,2011,0.373,,,0.5,0.0,,8.0,0.0,,0.0,0.0,,0.0,0.0,,-5.0,-15.9,,0.391,0.0,,0.917,,,10.5,6.0,,8.4,-6.4,,4.4,0.0,,0.1,0.0,,0.5,0.0,,0.5,0.0,,0.8,1.0,,4.1,9.2,,0.488,0.0,,21.9,14.8,,-0.3,0.0,,0.1,0.0,,0.011,-0.264,,0.471,0.0,,-4.4,,-14.8,,-10.9,,-0.1,,-7.099999999999998,,-0.5,,0.19999999999999996,,andrew goudelock,Andrew Goudelock,goudean01,2012.0,473604.0,0.00815939632003308,0.0,andrew goudelock
Andrew Nicholson_2012,Andrew Nicholson,19,2012,,0.315,0.317,0.6,0.3,0.6,6.1,3.5,7.3,0.4,0.3,0.3,2.0,1.5,2.0,-2.7,-5.1,-4.9,0.527,0.429,0.437,0.798,0.825,0.6,16.7,15.4,12.3,15.1,9.9,10.3,7.8,5.7,4.9,0.3,0.2,0.2,1.0,0.8,0.6,1.1,0.7,0.6,3.4,3.4,2.1,11.7,12.3,9.4,0.557,0.489,0.483,22.1,19.3,20.8,-0.2,-0.9,-0.4,1.7,0.6,0.1,0.065,0.025,0.007,0.527,0.462,0.471,-2.0999999999999996,-0.7999999999999998,-5.199999999999999,0.40000000000000036,-2.3999999999999995,0.1999999999999993,-1.1,-0.5,-2.8000000000000007,1.5,-0.3,0.3,0.0,-1.2999999999999998,andrew nicholson,Andrew Nicholson,nichoan01,2017.0,6088993.0,0.061447256617520915,0.0,andrew nicholson
Andrew Wiggins_2014,Andrew Wiggins,1,2014,0.31,0.3,0.356,2.1,2.0,2.3,9.8,10.1,10.6,0.6,0.6,0.4,1.3,1.3,0.8,-2.4,-1.3,-1.7,0.437,0.459,0.452,0.76,0.761,0.76,36.2,35.1,37.2,13.9,16.5,16.5,16.9,20.7,23.6,1.0,1.0,1.0,1.5,1.4,1.4,2.2,2.2,2.3,4.6,3.6,4.0,7.2,5.9,6.3,0.517,0.543,0.534,22.6,27.2,29.0,-0.3,0.5,0.2,2.1,4.1,4.2,0.034,0.069,0.066,0.454,0.481,0.484,3.8000000000000007,2.900000000000002,2.5999999999999996,0.0,1.0999999999999999,-0.3999999999999999,1.9999999999999996,0.10000000000000053,4.599999999999998,1.8000000000000007,-0.10000000000000009,0.2999999999999998,-0.9999999999999996,0.3999999999999999,andrew wiggins,Andrew Wiggins,wiggian01,2023.0,33616770.0,0.24714397041633276,1.0,andrew wiggins
Andris Biedriņš_2004,Andris Biedriņš,11,2004,0.0,,,0.4,0.4,1.1,4.9,3.9,5.4,0.8,0.7,1.7,4.4,3.5,4.3,-1.7,-1.6,-0.3,0.577,0.638,0.599,0.475,0.306,0.521,12.8,14.7,29.0,14.8,13.6,16.2,3.6,3.8,9.5,0.4,0.3,0.8,1.6,1.2,1.4,0.4,0.5,1.5,3.9,4.2,9.3,16.7,15.8,17.5,0.57,0.595,0.598,12.4,11.2,13.8,0.0,0.1,1.0,1.2,2.9,6.7,0.154,0.137,0.136,0.577,0.638,0.599,0.19999999999999973,5.7,-1.200000000000001,2.5999999999999996,0.09999999999999987,1.3,1.7,3.8000000000000003,-1.200000000000001,2.6000000000000014,0.0,0.7000000000000001,0.30000000000000027,5.1000000000000005,andris biedriņš,Andris Biedriņš,biedran01,2009.0,9000000.0,0.1559792027729636,0.0,andris biedriņš
Anfernee Hardaway_1993,Anfernee Hardaway,3,1993,0.267,0.349,0.314,6.6,7.2,7.1,26.6,28.5,32.2,0.6,0.3,0.5,1.1,0.6,1.0,2.9,4.1,7.2,0.466,0.512,0.513,0.742,0.769,0.767,36.8,37.7,36.8,17.4,20.8,24.6,16.0,20.9,21.7,2.3,1.7,2.0,3.2,2.3,2.9,3.6,3.4,2.8,5.4,4.4,4.3,8.2,6.6,6.8,0.531,0.599,0.605,21.7,23.7,25.5,3.8,4.5,6.9,7.1,10.7,14.4,0.112,0.177,0.229,0.489,0.55,0.549,4.899999999999999,0.8000000000000007,3.400000000000002,3.8000000000000007,1.1999999999999997,3.1000000000000005,3.5999999999999996,3.700000000000001,2.0,1.8000000000000007,0.6000000000000005,-0.10000000000000053,-1.0,-0.10000000000000053,anfernee hardaway,Anfernee Hardaway,hardaan01,2006.0,15750000.0,0.29641479250964525,1.0,anfernee hardaway
Antawn Jamison_1998,Antawn Jamison,4,1998,0.3,0.286,0.302,0.7,2.1,2.0,5.9,10.9,9.5,0.3,0.3,0.3,1.1,0.7,0.6,0.0,-1.6,0.8,0.452,0.471,0.442,0.588,0.611,0.715,22.5,36.2,41.4,16.6,16.7,19.0,9.6,19.6,24.9,0.8,0.7,1.4,1.9,1.0,1.7,1.4,2.6,2.4,6.4,8.3,8.7,15.2,12.1,11.2,0.487,0.496,0.499,22.2,26.0,27.9,0.5,0.2,2.3,2.3,1.4,6.7,0.105,0.043,0.094,0.456,0.472,0.459,10.000000000000002,5.299999999999997,0.09999999999999787,2.3000000000000007,-1.6,2.4000000000000004,-0.8999999999999999,5.300000000000001,3.8000000000000007,1.8999999999999986,1.4000000000000001,-0.10000000000000009,1.9000000000000004,0.3999999999999986,antawn jamison,Antawn Jamison,jamisan01,2012.0,15076715.0,0.2597463131417545,1.0,antawn jamison
Anthony Bennett_2013,Anthony Bennett,1,2013,0.245,0.304,0.214,0.3,0.8,0.0,4.0,8.7,0.0,0.2,0.3,0.0,1.0,1.4,0.0,-7.4,-3.9,-3.9,0.356,0.421,0.296,0.638,0.641,0.9,12.8,15.7,4.4,6.9,11.4,10.4,4.2,5.2,1.5,0.4,0.5,0.3,1.6,1.5,3.1,0.9,0.6,0.2,3.0,3.8,1.2,13.1,13.8,15.7,0.425,0.458,0.446,20.3,17.8,19.2,-0.9,-0.4,0.0,-0.4,0.3,0.1,-0.028,0.017,0.054,0.384,0.433,0.352,1.0,-3.7,4.5,-1.0,3.5000000000000004,0.0,0.7,-0.19999999999999998,-2.5,1.3999999999999986,0.5,-0.8,0.7999999999999998,-2.5999999999999996,anthony bennett,Anthony Bennett,bennean01,2015.0,5563920.0,0.07948457142857143,0.0,anthony bennett
Anthony Brown_2015,Anthony Brown,34,2015,0.286,0.259,1.0,0.7,0.7,1.0,4.8,7.6,41.7,0.2,0.1,0.0,0.7,0.5,0.0,-5.5,-4.4,30.5,0.31,0.36,1.0,0.85,,,20.7,14.5,4.0,4.9,7.2,41.9,4.0,3.9,3.0,0.5,0.5,0.0,1.2,1.5,0.0,0.5,0.5,0.0,2.4,3.0,0.0,6.3,11.0,0.0,0.427,0.43,1.5,11.0,15.6,11.1,-0.5,-0.1,0.0,-0.3,0.0,0.0,-0.024,0.001,0.571,0.389,0.43,1.5,-0.10000000000000009,-0.8999999999999999,2.3,34.699999999999996,1.0999999999999996,34.9,0.3,0.0,4.6,-4.5,0.0,0.30000000000000004,0.6000000000000001,-3.0,anthony brown,Anthony Brown,brownan02,2017.0,874636.0,0.00882641558939582,0.0,anthony brown
Anthony Davis_2012,Anthony Davis,1,2012,0.0,0.222,0.083,1.0,1.6,2.2,6.1,8.0,11.6,1.8,2.8,2.9,5.1,6.7,6.2,2.5,4.8,8.9,0.516,0.519,0.535,0.751,0.791,0.805,28.8,35.2,36.1,21.7,26.5,30.8,13.5,20.8,24.4,1.2,1.3,1.5,2.2,2.0,2.1,1.4,1.6,1.4,8.2,10.0,10.2,16.8,16.6,16.1,0.559,0.582,0.591,21.8,25.2,27.8,2.1,4.0,6.7,6.1,10.4,14.0,0.159,0.212,0.274,0.516,0.52,0.536,7.300000000000001,3.599999999999998,4.800000000000001,4.300000000000001,2.3,4.1000000000000005,4.300000000000001,3.5999999999999996,3.3999999999999986,2.6000000000000014,0.6000000000000001,0.6000000000000001,1.8000000000000007,0.1999999999999993,anthony davis,Anthony Davis,davisan02,2024.0,40600080.0,0.288787663242951,1.0,anthony davis
Anthony Johnson_1997,Anthony Johnson,40,1997,0.328,0.263,0.182,4.3,2.2,1.3,22.3,22.6,16.8,0.1,0.1,0.1,0.2,0.6,0.4,-4.4,-1.7,-2.9,0.371,0.404,0.378,0.727,0.695,0.718,29.4,18.1,11.4,8.6,10.6,9.1,7.5,5.0,2.8,0.8,0.7,0.6,1.5,2.2,2.7,1.6,1.3,0.6,2.2,1.5,0.9,4.2,5.0,4.4,0.437,0.467,0.425,15.2,17.3,14.6,-1.4,0.1,-0.1,0.4,1.1,0.3,0.008,0.061,0.02,0.406,0.416,0.384,-2.5,-2.2,2.0,-1.5,2.7,-1.2,0.7000000000000001,-0.8,2.1000000000000014,-2.700000000000001,-2.0999999999999996,-0.9000000000000001,-0.7000000000000002,-0.6,anthony johnson,Anthony Johnson,johnsan02,2008.0,2860000.0,0.048738922972051804,0.0,anthony johnson
Anthony Miller_1994,Anthony Miller,39,1994,0.4,0.0,,0.8,0.1,0.0,9.6,4.7,0.0,0.2,0.0,0.0,0.9,0.6,0.0,-2.1,-6.6,-15.9,0.53,0.429,0.0,0.618,0.6,,11.5,4.6,14.0,14.7,7.8,-4.6,4.1,1.3,0.0,0.4,0.1,0.0,1.9,1.7,0.0,0.8,0.3,0.0,3.3,0.9,7.0,15.9,11.8,29.8,0.571,0.457,0.0,16.6,17.3,16.9,0.0,-0.1,0.0,1.2,0.0,-0.1,0.111,0.014,-0.195,0.538,0.429,0.0,-2.8,-1.3,-6.8999999999999995,-12.399999999999999,-4.5,-9.3,-1.2,-0.1,0.6999999999999993,-0.40000000000000213,-0.7000000000000001,-0.1,-2.4,6.1,anthony miller,Anthony Miller,millean01,1996.0,550000.0,0.022575216516849322,0.0,anthony miller
Anthony Parker_1997,Anthony Parker,21,1997,0.321,,0.071,0.5,0.0,0.6,16.4,0.0,8.0,0.1,0.0,0.3,1.1,0.0,1.5,1.0,12.7,-2.0,0.397,1.0,0.421,0.65,,0.727,5.3,1.5,11.6,14.0,30.9,9.7,1.9,1.0,3.6,0.3,0.0,0.5,3.0,0.0,2.1,0.3,0.0,0.7,0.7,0.0,1.7,7.6,0.0,8.0,0.501,1.0,0.461,19.0,15.1,16.6,0.1,0.0,0.0,0.4,0.0,0.2,0.089,0.274,0.04,0.468,1.0,0.43,-0.8999999999999999,2.6,16.9,-21.2,11.7,-14.7,-0.4,0.2,-3.9000000000000004,1.5000000000000018,-0.5,0.6,-0.7,1.7,anthony parker,Anthony Parker,parkean01,2009.0,4550000.0,0.07885615251299827,0.0,anthony parker
Anthony Peeler_1992,Anthony Peeler,15,1992,0.39,0.222,0.389,2.2,3.1,1.7,15.3,15.9,12.2,0.2,0.3,0.2,0.5,0.5,0.6,-0.7,-2.0,-1.7,0.468,0.43,0.432,0.786,0.803,0.797,21.5,30.8,21.4,13.9,13.4,13.8,10.4,14.1,10.4,0.8,1.4,0.7,1.8,2.3,1.7,1.6,2.0,1.1,2.3,3.6,2.3,6.2,6.4,6.0,0.553,0.48,0.528,21.9,22.8,22.0,0.6,0.0,0.1,2.7,0.8,2.4,0.078,0.04,0.073,0.505,0.447,0.496,3.6999999999999993,-3.6999999999999993,-0.5,0.40000000000000036,-1.3,0.30000000000000004,-1.9000000000000001,1.5999999999999999,0.9000000000000021,-0.8000000000000007,0.8999999999999999,-1.4000000000000001,1.3000000000000003,-1.3000000000000003,anthony peeler,Anthony Peeler,peelean01,2003.0,3350812.0,0.07643275547445255,0.0,anthony peeler
Anthony Randolph_2008,Anthony Randolph,14,2008,0.0,0.2,0.25,0.8,1.3,0.8,6.8,8.5,9.8,1.2,1.5,0.6,4.5,4.9,3.1,-2.3,-0.6,-2.2,0.462,0.443,0.466,0.716,0.801,0.674,17.9,22.7,14.8,16.9,18.7,16.2,7.9,11.6,7.6,0.7,0.8,0.6,1.8,1.8,1.9,1.3,1.5,1.3,5.8,6.5,4.0,17.5,16.0,15.2,0.506,0.521,0.505,21.7,23.9,25.8,-0.1,0.3,0.0,1.6,1.5,0.5,0.069,0.098,0.038,0.462,0.445,0.468,3.6999999999999993,-4.0,1.8000000000000007,-2.5,1.6999999999999997,-1.6,-0.10000000000000009,-1.0,2.1999999999999993,1.9000000000000021,0.5,-0.5,0.7000000000000002,-2.5,anthony randolph,Anthony Randolph,randoan01,2012.0,2911231.0,0.050155588863620704,0.0,anthony randolph
Antoine Walker_1996,Antoine Walker,6,1996,0.327,0.312,0.369,3.2,3.3,3.1,15.3,15.4,15.2,0.6,0.7,0.7,1.3,1.4,1.3,-2.1,0.6,1.0,0.425,0.423,0.412,0.631,0.645,0.559,36.2,39.9,36.9,15.5,17.8,17.0,17.5,22.4,18.7,1.3,1.7,1.5,1.8,2.2,2.1,2.8,3.6,2.8,9.0,10.2,8.5,14.4,15.1,13.0,0.474,0.481,0.476,25.2,29.2,27.2,-0.1,2.2,1.2,1.7,4.8,2.6,0.027,0.07,0.079,0.445,0.45,0.456,4.899999999999999,-3.6999999999999993,2.3000000000000007,-0.8000000000000007,2.7,0.4,3.0999999999999996,-2.1999999999999997,4.0,-2.0,0.09999999999999964,-0.19999999999999973,1.1999999999999993,-1.6999999999999993,antoine walker,Antoine Walker,walkean02,2005.0,14625000.0,0.29545454545454547,1.0,antoine walker
Antoine Wright_2005,Antoine Wright,15,2005,0.067,0.322,0.291,0.3,0.9,1.4,5.2,7.6,10.5,0.1,0.2,0.4,0.7,0.7,1.3,-8.8,-3.3,-3.0,0.358,0.438,0.413,0.5,0.603,0.687,9.5,18.0,22.0,0.7,8.1,8.4,1.8,4.5,6.3,0.1,0.5,0.5,0.6,1.4,1.2,0.5,0.7,0.9,0.8,2.8,2.6,4.8,9.1,6.9,0.386,0.5,0.488,14.2,13.4,15.2,-0.6,-0.4,-0.3,-0.5,1.2,0.8,-0.062,0.049,0.029,0.364,0.476,0.462,2.7,1.7999999999999998,7.3999999999999995,0.3000000000000007,5.500000000000001,0.2999999999999998,1.7,-0.3999999999999999,-0.7999999999999989,1.799999999999999,0.6000000000000001,0.4999999999999999,1.9999999999999998,-0.19999999999999973,antoine wright,Antoine Wright,wrighan01,2010.0,2110550.0,0.036361208738198605,0.0,antoine wright
Antonio Burks_2004,Antonio Burks,36,2004,0.273,0.167,,1.2,1.3,,21.9,22.1,,0.0,0.0,,0.4,0.0,,-0.2,-6.8,,0.467,0.354,,0.737,0.435,,9.1,10.0,,12.8,5.1,,3.0,2.0,,0.5,0.4,,3.2,2.0,,0.5,0.6,,0.5,0.6,,3.3,3.9,,0.534,0.367,,17.3,16.2,,0.1,-0.7,,0.5,-0.4,,0.103,-0.033,,0.492,0.358,,-1.0,,-7.700000000000001,,-6.6,,-0.9,,-1.1000000000000014,,0.10000000000000009,,0.09999999999999998,,antonio burks,Antonio Burks,burksan01,2006.0,641748.0,0.012077688905617766,0.0,antonio burks
Antonio Daniels_1997,Antonio Daniels,4,1997,0.212,0.294,0.333,4.5,2.3,2.6,26.6,29.5,24.4,0.1,0.1,0.1,0.4,0.7,0.3,-5.0,1.6,1.5,0.416,0.454,0.474,0.659,0.754,0.713,26.4,13.1,17.6,9.9,16.1,15.2,7.8,4.7,6.2,0.7,0.6,0.8,1.5,2.6,2.4,2.2,0.9,0.9,1.9,1.1,1.3,4.2,4.9,4.1,0.465,0.52,0.541,17.9,19.4,17.2,-1.5,0.6,1.0,-1.3,1.8,3.6,-0.032,0.143,0.144,0.426,0.467,0.506,-3.0999999999999996,1.5,6.200000000000001,-0.9000000000000021,6.6,-0.10000000000000009,3.1,1.8,1.5,-2.1999999999999993,-2.2,0.30000000000000027,-0.7999999999999998,0.19999999999999996,antonio daniels,Antonio Daniels,daniean01,2010.0,5863580.0,0.1010195713596582,0.0,antonio daniels
